"RunFile";"WhdloadSlaveFlags";"WhdloadReadmeAppliesTo";"WhdloadSlaveName";"WhdloadSlaveCopy";"WhdloadSlaveExpMem";"ArchiveFile";"EntryName";"RunDir";"WhdloadSlaveExecInstall";"RunType";"WhdloadSlaveBaseMemSize";"EntrySize";"FilteredName";"FilteredHardware";"FilteredLanguage";"FilteredMemory";"FilteredDemo";"FilteredOther";"FilteredCompilation";"AssignName";"SetName"
"NavyMoves\NavyMoves.Slave";"NoError";"Navy Moves ? 1989 Dinamic Software.";"Navy Moves";"1989 Dinamic ";"0";"N\NavyMoves_v1.2_2428.lha";"NavyMoves";"NavyMoves";"0";"whdload";"524288";"919361";"NavyMoves";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"NavySeals\NavySeals.slave";"NoError";"Navy Seals  ???? 1990 Ocean - 1 disk.";"Navy Seals";"1990 Ocean";"0";"N\NavySeals_v2.1_1251.lha";"NavySeals";"NavySeals";"0";"whdload";"524288";"912169";"NavySeals";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"Nebulus\Nebulus.Slave";"NoError";"Nebulus (C) 1987/88 Hewson.";"Nebulus/Tower Toppler";"1987/88 Hewson";"0";"N\Nebulus_v1.5_0361.lha";"Nebulus";"Nebulus";"298496";"whdload";"524288";"349577";"Nebulus";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"Nebulus2\Nebulus2.slave";"NoError, EmulTrap, NoKbd";"Nebulus 2 ? 1991 21st Century.";"";"";"0";"N\Nebulus2_v1.4_1713.lha";"Nebulus2";"Nebulus2";"0";"whdload";"524288";"2681335";"Nebulus2";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"Necronom\Necronom.Slave";"NoError, EmulTrap";"Necronom by LineL (c) 1990 - 1 disk.";"Necronom";"1990 LineL";"0";"N\Necronom_v1.1_0542.lha";"Necronom";"Necronom";"0";"whdload";"524288";"917600";"Necronom";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"Neighbours\Neighbours.Slave";"NoError, EmulTrap, ClearMem";"Neighbours (c) 1991 Impulze/Zeppelin - 1 disk.";"Neighbours";"1991 Impulze/Zeppelin";"0";"N\Neighbours_v1.0_1978.lha";"Neighbours";"Neighbours";"0";"whdload";"524288";"933032";"Neighbours";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"Netherworld\Netherworld.slave";"Disk, NoError, EmulTrap, ClearMem";"Netherworld ? 1986 Hewson.";"Netherworld";"1988 Hewson";"0";"N\Netherworld_v1.5_2033.lha";"Netherworld";"Netherworld";"0";"whdload";"524288";"422331";"Netherworld";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"NeverEndingStory2\NeverEndingStory2.slave";"NoError, EmulTrap, ClearMem";"Never Ending Story II ? 1990 Linel.";"Never Ending Story II";"1990 Linel";"0";"N\NeverEndingStory2_v1.4.lha";"NeverEndingStory2";"NeverEndingStory2";"0";"whdload";"524288";"918107";"NeverEndingStory2";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"NeverMind\Nevermind.Slave";"NoError, ClearMem";"Nevermind ? 1989 Psyclapse";"Nevermind";"1989 Psyclapse";"4096";"N\NeverMind_v1.0_1507.lha";"NeverMind";"NeverMind";"0";"whdload";"524288";"981738";"NeverMind";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"NewZealandStory\NewZealandStory.slave";"NoError, ClearMem";"The New Zealand Story ? 1988 Taito/Ocean.";"The New Zealand Story";"1988 Ocean";"0";"N\NewZealandStory_v2.4_1180.lha";"NewZealandStory";"NewZealandStory";"0";"whdload";"524288";"942533";"NewZealandStory";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"NibbyNibble\NibbyNibble.slave";"NoError, Examine";"Nibby Nibble ? 1993 Gabriele Roncolato.";"Nibby Nibble";"1993 Gabriele Roncolato";"0";"N\NibbyNibble_v1.0.lha";"NibbyNibble";"NibbyNibble";"0";"whdload";"524288";"115735";"NibbyNibble";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"NickyBoom\NickyBoom.Slave";"NoError, EmulTrap";"Nicky Boom ? 1992 Microids.";"Nicky Boom";"1992 Microids";"0";"N\NickyBoom_v1.2_1516.lha";"NickyBoom";"NickyBoom";"0";"whdload";"524288";"930492";"NickyBoom";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"NigelMansellsGrandPrix\NigelMansellsGrandPrix.Slave";"NoError, EmulTrap, NoKbd";"Nigel Mansell's Grand Prix (c) 1988 Martech - 1 disk.";"Nigel Mansell";"1988 Martech";"0";"N\NigelMansellsGrandPrix_v1.1_1102.lha";"NigelMansellsGrandPrix";"NigelMansellsGrandPrix";"0";"whdload";"524288";"378885";"NigelMansellsGrandPrix";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"NightbreedAction\NightbreedAction.Slave";"Disk, NoError, EmulTrap, ClearMem";"Night Breed - The Action Game by Ocean (c) 1991 - 2 disks.";"Night Breed [The Action Game]";"1992 Ocean";"0";"N\NightbreedAction_v1.0.lha";"NightbreedAction";"NightbreedAction";"0";"whdload";"548864";"1814402";"NightbreedAction";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"NightbreedMovie\NightbreedMovie.Slave";"Disk, NoError, EmulTrap";"Night Breed Interactive Movie ? 1990 Ocean Software Ltd";"Night Breed - The Interactive Movie";"1990 Ocean Software Ltd";"0";"N\NightbreedMovie_v1.0_0363.lha";"NightbreedMovie";"NightbreedMovie";"0";"whdload";"524288";"1772549";"NightbreedMovie";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"Nightdawn\Nightdawn.Slave";"NoError, EmulTrap";"Night Dawn ? 1989 Magic Bytes.";"Night Dawn";"1989 Magic Bytes.";"0";"N\Nightdawn_v1.2_1301.lha";"Nightdawn";"Nightdawn";"0";"whdload";"524288";"902247";"Nightdawn";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"NightdawnNTSC\NightdawnNTSC.Slave";"NoError, EmulTrap";"Night Dawn ? 1989 Magic Bytes.";"Night Dawn";"1989 Magic Bytes.";"0";"N\Nightdawn_v1.2_NTSC_2015.lha";"NightdawnNTSC";"NightdawnNTSC";"0";"whdload";"524288";"902260";"Nightdawn";"OCS/ECS";"";"";"";"NTSC";"";"A-Games";"Games"
"NightHunter\NightHunter.slave";"NoError, EmulTrap, NoKbd, ClearMem";"Night Hunter ?1990 Ubi Soft";"Night Hunter";"1990 Ubi Soft";"0";"N\NightHunter_v1.1a.lha";"NightHunter";"NightHunter";"0";"whdload";"524288";"1500541";"NightHunter";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"NinjaRabbits\NinjaRabbits.Slave";"NoError, EmulTrap";"International Ninja Rabbits by Microvalue/Flair (c) 1991 - 1 disk.";"International Ninja Rabbits";"1991 Microvalue";"0";"N\NinjaRabbits_v1.1.lha";"NinjaRabbits";"NinjaRabbits";"0";"whdload";"524288";"911744";"NinjaRabbits";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"NinjaSpirit\NinjaSpirit.Slave";"Disk, NoError, EmulTrap, NoKbd";"";"Ninja Spirit";"1988 Mediagenic";"0";"N\NinjaSpirit_v1.2_1669.lha";"NinjaSpirit";"NinjaSpirit";"0";"whdload";"524288";"910762";"NinjaSpirit";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"NinjaWarriors\NinjaWarriors.slave";"NoError, EmulTrap, NoKbd";"Ninja Warriors ? 1989 Sales Curve";"Ninja Warriors";"1989 The Sales Curve Ltd.";"0";"N\NinjaWarriors_v1.4_0543.lha";"NinjaWarriors";"NinjaWarriors";"0";"whdload";"524288";"2016220";"NinjaWarriors";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"Nitro\Nitro.Slave";"Disk, NoError, EmulTrap, ClearMem";"Nitro by Psygnosis (c) 1990 - 1 disk.";"Nitro";"1990 Psygnosis";"0";"N\Nitro_v1.3.lha";"Nitro";"Nitro";"0";"whdload";"524288";"1069006";"Nitro";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"NitroNTSC\NitroNTSC.Slave";"Disk, NoError, EmulTrap, ClearMem";"Nitro by Psygnosis (c) 1990 - 1 disk.";"Nitro";"1990 Psygnosis";"0";"N\Nitro_v1.3_NTSC.lha";"NitroNTSC";"NitroNTSC";"0";"whdload";"524288";"1069051";"Nitro";"OCS/ECS";"";"";"";"NTSC";"";"A-Games";"Games"
"NitroBoostChallenge\NitroBoostChallenge.slave";"NoError, EmulTrap";"Nitro Boost Challenge by Codemasters (c) 1989 - 1 disk.";"Nitro Boost Challenge";"1989 Code Masters";"0";"N\NitroBoostChallenge_v0.4.lha";"NitroBoostChallenge";"NitroBoostChallenge";"0";"whdload";"524288";"517963";"NitroBoostChallenge";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"NobbyTheAardvark\NobbyTheAardvark.slave";"NoError, EmulPriv";"the game Nobby The Aardvark ? 1992 Genesis/Thalamus.";"Nobby The Aardvark";"1992 Genesis/Thalamus";"0";"N\NobbyTheAardvark_v0.4.lha";"NobbyTheAardvark";"NobbyTheAardvark";"0";"whdload";"524288";"448011";"NobbyTheAardvark";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"NoBuddiesLand\NoBuddiesLand.slave";"Disk, ClearMem";"";"No Buddies Land";"1991 Expose Software / Eternal";"0";"N\NoBuddiesLand_v1.01_2766.lha";"NoBuddiesLand";"NoBuddiesLand";"0";"whdload";"524288";"1987387";"NoBuddiesLand";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"NoExcuses\NoExcuses.slave";"ClearMem";"";"No Excuses";"1988 Arcana";"0";"N\NoExcuses_v0801.1_2456.lha";"NoExcuses";"NoExcuses";"0";"whdload";"524288";"383379";"NoExcuses";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"NorthSeaInferno\NorthSeaInferno.Slave";"NoError, ClearMem";"North Sea Inferno ? 1990 Parsec Software";"North Sea Inferno";"1990 Parsec Software";"4096";"N\NorthSeaInferno_v1.1.lha";"NorthSeaInferno";"NorthSeaInferno";"0";"whdload";"524288";"983614";"NorthSeaInferno";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"Nucleus\Nucleus.Slave";"NoError, EmulTrap";"Nucleus (c) 1990 Mutation/Microtec Entertainment -";"Nucleus";"1990 Mutation/Microtec Entertainment";"0";"N\Nucleus_v1.1.lha";"Nucleus";"Nucleus";"0";"whdload";"524288";"926249";"Nucleus";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"Oath\Oath.Slave";"NoError, EmulTrap";"";"";"";"";"O\Oath_v1.1.lha";"Oath";"Oath";"0";"whdload";"524288";"819913";"Oath";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"Obitus\Obitus.Slave";"NoError, EmulTrap";"Obitus ? 1991 Psygnosis.";"Obitus";"1991 Psygnosis";"32768";"O\Obitus_v1.4.lha";"Obitus";"Obitus";"0";"whdload";"524288";"3727623";"Obitus";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"Obliterator\Obliterator.slave";"NoError, EmulTrap";"Obliterator ?? 1988 Psygnosis";"Obliterator";"1988 Psygnosis";"4096";"O\Obliterator_v1.3_0706.lha";"Obliterator";"Obliterator";"0";"whdload";"524288";"877968";"Obliterator";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"Oblivion\Oblivion.Slave";"NoError, EmulTrap, ClearMem, Examine";"Oblivion ? 1992 Mark Sibly.";"Oblivion";"1992 Mark Sibly";"0";"O\Oblivion_v1.0.lha";"Oblivion";"Oblivion";"0";"whdload";"524288";"280748";"Oblivion";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"Oktagon\Oktagon.Slave";"NoError, EmulTrap, NoKbd, ClearMem";"Vyrus by Amiga Fun (c) 199? - 1 disk.";"Octagon";"199x Amiga Fun";"0";"O\Oktagon_v1.0.lha";"Oktagon";"Oktagon";"0";"whdload";"524288";"913113";"Oktagon";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"Onslaught\Onslaught.slave";"NoError, EmulTrap";"Onslaught (c) 1989 Hewson.";"";"";"";"O\Onslaught_v1.21_0869.lha";"Onslaught";"Onslaught";"1024";"whdload";"524288";"479327";"Onslaught";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"OoopsUp\OoopsUp.Slave";"NoError, ClearMem";"Ooops Up ? Demoware.";"Ooops Up";"1991 Demonware ";"0";"O\OoopsUp_v1.1.lha";"OoopsUp";"OoopsUp";"0";"whdload";"524288";"748813";"OoopsUp";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"OperationFirestorm\OperationFirestorm.slave";"Disk, NoError, EmulTrap, NoKbd";"Operation Firestorm ? 1995 F1 Licenseware.";"Operation Firestorm";"1993 F1 Licenseware";"0";"O\OperationFirestorm_v1.1.lha";"OperationFirestorm";"OperationFirestorm";"0";"whdload";"524288";"910695";"OperationFirestorm";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"OperationThunderbolt\OperationThunderbolt.slave";"NoError, EmulTrap";"Operation Thunderbolt ? 1989 Ocean - 2 disks.";"Operation Thunderbolt";"1989 Ocean";"0";"O\OperationThunderbolt_v1.4a_0547.lha";"OperationThunderbolt";"OperationThunderbolt";"0";"whdload";"524288";"1840972";"OperationThunderbolt";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"OrbitalDestroyer\OrbitalDestroyer.Slave";"NoError, NoKbd, ClearMem";"Orbital Destroyer ? 1990 Trojan.";"Orbital Destroyer";"1990 Trojan";"0";"O\OrbitalDestroyer_v1.2_2230.lha";"OrbitalDestroyer";"OrbitalDestroyer";"0";"whdload";"524288";"913020";"OrbitalDestroyer";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"OrientalGames\OrientalGames.Slave";"NoError, EmulTrap";"Oriental Games ? 1990 Microstyle/Mycroprose.";"Oriental Games";"1990 Microstyle/Microprose ";"0";"O\OrientalGames_v1.1_2263.lha";"OrientalGames";"OrientalGames";"0";"whdload";"524288";"832535";"OrientalGames";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"Ork\Ork.Slave";"NoError, EmulTrap, ClearMem";"Ork ? 1992 Psygnosis.";"Ork";"1992 Psygnosis";"0";"O\Ork_v1.2.2_0219.lha";"Ork";"Ork";"0";"whdload";"524288";"1447805";"Ork";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"OrkNTSC\OrkNTSC.Slave";"NoError, EmulTrap, ClearMem";"Ork ? 1992 Psygnosis.";"Ork";"1992 Psygnosis";"0";"O\Ork_v1.2.2_NTSC_1374.lha";"OrkNTSC";"OrkNTSC";"0";"whdload";"524288";"1449396";"Ork";"OCS/ECS";"";"";"";"NTSC";"";"A-Games";"Games"
"OrkDemo\OrkDemo.Slave";"NoError, ClearMem";"Ork demo ? 1992 Psygnosis";"Ork demo";"1992 Psygnosis";"4096";"O\OrkDemo_v1.0_1452.lha";"OrkDemo";"OrkDemo";"0";"whdload";"524288";"573807";"Ork";"OCS/ECS";"";"";"Demo";"";"";"A-Games";"Games"
"OswaldDk\OswaldDk.Slave";"NoError";"OsWALD Of The Ice Floes ? 1989 Centaur/SilverRock.";"OsWALD Of The Ice Floes";"1989 Centaur/SilverRock ";"0";"O\Oswald_v1.1_Dk.lha";"OswaldDk";"OswaldDk";"0";"whdload";"524288";"564742";"Oswald";"OCS/ECS";"Dk";"";"";"";"";"A-Games";"Games"
"OswaldNTSC\OswaldNTSC.Slave";"NoError";"OsWALD Of The Ice Floes ? 1989 Centaur/SilverRock.";"OsWALD Of The Ice Floes";"1989 Centaur/SilverRock ";"0";"O\Oswald_v1.1_NTSC.lha";"OswaldNTSC";"OswaldNTSC";"0";"whdload";"524288";"484038";"Oswald";"OCS/ECS";"";"";"";"NTSC";"";"A-Games";"Games"
"Outlands\Outlands.slave";"NoError, EmulTrap, ClearMem";"Outlands ? 1989 Pandora.";"Outlands";"1989 Pandora";"0";"O\Outlands_v1.0.lha";"Outlands";"Outlands";"0";"whdload";"524288";"1238196";"Outlands";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"Outlands&DizzyDice\Outlands&DizzyDice.slave";"NoError, EmulTrap, ClearMem";"Outlands ? 1989 Pandora.";"Outlands";"1989 Pandora";"0";"O\Outlands&DizzyDice_v1.0.lha";"Outlands&DizzyDice";"Outlands&DizzyDice";"0";"whdload";"524288";"1305022";"Outlands&DizzyDice";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"OutRun\OutRun.slave";"Disk, NoError, NoDivZero";"OutRun ? 1988 Sega.";"";"";"";"O\OutRun_v1.2_1161.lha";"OutRun";"OutRun";"0";"whdload";"524288";"920481";"OutRun";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"OutRunNTSC\OutRunNTSC.slave";"Disk, NoError, NoDivZero";"OutRun ? 1988 Sega.";"";"";"";"O\OutRun_v1.2_NTSC_2355.lha";"OutRunNTSC";"OutRunNTSC";"0";"whdload";"524288";"708666";"OutRun";"OCS/ECS";"";"";"";"NTSC";"";"A-Games";"Games"
"OutRunEuropa\OutrunEuropa.slave";"NoError, ClearMem";"Outrun Europa by US Gold/Probe (c) 1991 - 2 disks.";"Outrun Europa";"1991 US Gold";"0";"O\OutRunEuropa_v1.3.lha";"OutRunEuropa";"OutRunEuropa";"0";"whdload";"524288";"1539183";"OutRunEuropa";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"Outzone\Outzone.Slave";"NoError";"Outzone (c) 1991 Lankhor - 1 disk.";"Outzone";"1991 Lankhor";"0";"O\Outzone_v1.1_2333.lha";"Outzone";"Outzone";"0";"whdload";"524288";"862836";"Outzone";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"Overlander\Overlander.Slave";"NoError, EmulTrap";"Overlander (c) 1989 Elite - 1 disk.";"Overlander";"1988 Elite";"0";"O\Overlander_v1.0_1552.lha";"Overlander";"Overlander";"0";"whdload";"524288";"843220";"Overlander";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"Oxxonian\Oxxonian.Slave";"NoError, EmulTrap, NoKbd, ClearMem";"Oxxonian ? 1989 Time Warp";"Oxxonian";"1989 Time Warp";"4096";"O\Oxxonian_v1.0.lha";"Oxxonian";"Oxxonian";"0";"whdload";"524288";"874830";"Oxxonian";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"P47Thunderbolt\P47Thunderbolt.Slave";"NoError, EmulTrap, ClearMem";"P47 Thunderbolt ? 1990 Firebird";"P47 Thunderbolt";"1990 Firebird";"0";"P\P47Thunderbolt_v1.1_1227.lha";"P47Thunderbolt";"P47Thunderbolt";"0";"whdload";"524288";"657898";"P47Thunderbolt";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"PacLand\PacLand.Slave";"NoError, EmulTrap";"Pacland (c) 1989 Grandslam - 1 disk.";"Pacland";"1989 Grandslam";"0";"P\PacLand_v1.1_0023.lha";"PacLand";"PacLand";"0";"whdload";"524288";"587797";"PacLand";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"PacMania\Pacmania.Slave";"NoError, EmulTrap";"Pacmania (c) 1988 Grandslam - 1 disk.";"Pacmania";"1988 Grandslam";"0";"P\PacMania_v1.0_1117.lha";"PacMania";"PacMania";"0";"whdload";"524288";"922571";"PacMania";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"Pandora\Pandora.Slave";"NoError, EmulTrap, NoKbd";"Pandora (c) 1988 Firebird - 1 disk.";"Pandora";"1988 Firebird";"4096";"P\Pandora_v1.0_2460.lha";"Pandora";"Pandora";"0";"whdload";"524288";"389286";"Pandora";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"Pang\Pang.slave";"NoError, EmulTrap";"Pang ? 1990 Ocean.";"Pang";"1990 Ocean";"4096";"P\Pang_v2.2_0929.lha";"Pang";"Pang";"0";"whdload";"524288";"1027655";"Pang";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"Pango\Pango.Slave";"NoError, EmulTrap";"Pango ? 1992 Genialogic.";"Pango";"1992 Genialogic";"0";"P\Pango_v1.0.lha";"Pango";"Pango";"0";"whdload";"524288";"1818289";"Pango";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"Paperboy\Paperboy.slave";"NoError, EmulTrap, ClearMem";"";"Paperboy";"1989 Elite";"0";"P\Paperboy_v1.4.lha";"Paperboy";"Paperboy";"0";"whdload";"524288";"696197";"Paperboy";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"ParadiseLost\ParadiseLost.slave";"NoError, EmulTrap, ClearMem";"Paradise Lost ? 1991 Silicon Twins.";"Paradise Lost";"1991 Silicon Twins";"0";"P\ParadiseLost_v1.0.lha";"ParadiseLost";"ParadiseLost";"0";"whdload";"524288";"3632709";"ParadiseLost";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"Paradroid90512KB\Paradroid90512KB.Slave";"Disk, NoError, EmulTrap, EmulTrapV";"";"Paradroid90";"1990 Andrew Braybrook/Graftgold";"0";"P\Paradroid90_v0401.1_512KB_0692.lha";"Paradroid90512KB";"Paradroid90512KB";"0";"whdload";"524288";"912685";"Paradroid90";"OCS/ECS";"";"512KB";"";"";"";"A-Games";"Games"
"Paramax\Paramax.Slave";"NoError, EmulTrap";"Paramax ? 1991 KingSoft/CrossTechnics.";"Paramax";"1991 Kingsoft/CrossTechnics.";"0";"P\Paramax_v2.1_2184.lha";"Paramax";"Paramax";"0";"whdload";"524288";"866219";"Paramax";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"ParanoiaComplex\ParanoiaComplex.Slave";"NoError, EmulTrap, ClearMem";"The Paranoia Complex/Cyberworld ? 1989/1990 Magic Bytes.";"The Paranoia Complex/Cyberworld";"1989 Magic Bytes";"0";"P\ParanoiaComplex_v1.0_3038.lha";"ParanoiaComplex";"ParanoiaComplex";"0";"whdload";"524288";"482911";"ParanoiaComplex";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"ParanoiaComplexDe\ParanoiaComplexDe.Slave";"NoError, EmulTrap, ClearMem";"The Paranoia Complex/Cyberworld ? 1989/1990 Magic Bytes.";"The Paranoia Complex/Cyberworld";"1989 Magic Bytes";"0";"P\ParanoiaComplex_v1.0_De_2162.lha";"ParanoiaComplexDe";"ParanoiaComplexDe";"0";"whdload";"524288";"482913";"ParanoiaComplex";"OCS/ECS";"De";"";"";"";"";"A-Games";"Games"
"ParasolStars\ParasolStars.Slave";"NoError, EmulTrap";"Parasol Stars ? 1992 Ocean, 1 disk.";"Parasol Stars";"1992 Ocean";"0";"P\ParasolStars_v1.5_0139.lha";"ParasolStars";"ParasolStars";"0";"whdload";"524288";"932063";"ParasolStars";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"PassingShot\PassingShot.Slave";"NoError, EmulTrap";"Passing Shot by Image Works/Teque (c) 1988 - 1 disk.";"Passing Shot";"1988 Image Works";"0";"P\PassingShot_v1.1_0708.lha";"PassingShot";"PassingShot";"0";"whdload";"524288";"910144";"PassingShot";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"Pegasus\Pegasus.Slave";"NoError, EmulTrap";"Pegasus ? 1991 Gremlin.";"Pegasus";"1991 Gremlin";"0";"P\Pegasus_v1.1_1645.lha";"Pegasus";"Pegasus";"0";"whdload";"524288";"1985413";"Pegasus";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"PenthouseHotNumbers\PenthouseHotNumbers.Slave";"NoError, ClearMem";"Penthouse Hot Numbers ? 1992 Magic Bytes";"Penthouse Hot Numbers";"1992 Magic Bytes";"4096";"P\PenthouseHotNumbers_v1.0.lha";"PenthouseHotNumbers";"PenthouseHotNumbers";"0";"whdload";"376832";"686138";"PenthouseHotNumbers";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"PeterBeardsleysIFNTSC\PeterBeardsleysIFNTSC.Slave";"NoError, EmulTrap";"Peter Beardsley's International Football (c) 1988";"Peter Beardsley";"1988 Teque/Grandslam";"0";"P\PeterBeardsleysInternationalFootball_v1.2_NTSC_0952.lha";"PeterBeardsleysIFNTSC";"PeterBeardsleysIFNTSC";"0";"whdload";"524288";"939879";"PeterBeardsleysIF";"OCS/ECS";"";"";"";"NTSC";"";"A-Games";"Games"
"PeterSchmeichelSoccer\PeterSchmeichelSoccer.Slave";"NoError, EmulTrap";"Peter Schmeichel Soccer (c) 1994 Zeppelin - 1 disk.";"Peter Schmeichel Soccer";"1994 Zeppelin";"0";"P\PeterSchmeichelSoccer_v1.0.lha";"PeterSchmeichelSoccer";"PeterSchmeichelSoccer";"0";"whdload";"524288";"782294";"PeterSchmeichelSoccer";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"PhantomFighter\PhantomFighter.Slave";"NoError, EmulTrap, NoDivZero, ClearMem";"Phantom Fighter ? 1988 Emerald Software.";"Phantom Fighter";"1988 Emerald Software Ltd";"0";"P\PhantomFighter_v1.0.lha";"PhantomFighter";"PhantomFighter";"0";"whdload";"524288";"942658";"PhantomFighter";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"Phobia\Phobia.Slave";"NoError, ClearMem";"Phobia (c) 1989 Mirrorsoft/Imageworks - 1 disk.";"Phobia";"1989 Mirrosoft/Imageworks";"0";"P\Phobia_v1.0_2225.lha";"Phobia";"Phobia";"0";"whdload";"524288";"579537";"Phobia";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"PhotonStorm\PhotonStorm.slave";"Disk, NoError, EmulTrap, NoKbd";"Photon Storm ? 1990 ARC.";"Photon Storm";"1990 ARC";"0";"P\PhotonStorm_v1.0_1427.lha";"PhotonStorm";"PhotonStorm";"0";"whdload";"524288";"913404";"PhotonStorm";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"PickNPile\PickNPile.Slave";"NoError, ClearMem";"Pick'n'Pile ? 1990 Ubi Soft";"Pick";"1990 Ubi Soft";"4096";"P\PickNPile_v1.0.lha";"PickNPile";"PickNPile";"0";"whdload";"524288";"393750";"PickNPile";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"PinkPanther\PinkPanther.slave";"Disk, NoError, EmulTrap";"Pink Panther ? 1988 reLINE";"Pink Panther";"1988 reLINE ";"0";"P\PinkPanther_v1.0_0236.lha";"PinkPanther";"PinkPanther";"0";"whdload";"524288";"537540";"PinkPanther";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"PipeDreamNTSC\PipeDreamNTSC.Slave";"NoError, EmulTrap";"Pipe Dream (c) 1989 Lucasfilm.";"Pipe Dream";"1989 Lucasfilm";"0";"P\PipeDream_v1.0_NTSC.lha";"PipeDreamNTSC";"PipeDreamNTSC";"0";"whdload";"524288";"437994";"PipeDream";"OCS/ECS";"";"";"";"NTSC";"";"A-Games";"Games"
"PipelineNomad\PipelineNomad.Slave";"NoError, EmulTrap";"Pipeline (c) 1989 Softworx - 1 disk.";"Pipeline";"1989 Softworx";"4096";"P\Pipeline_v1.1_Nomad.lha";"PipelineNomad";"PipelineNomad";"0";"whdload";"524288";"170336";"PipelineNomad";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
"PipelineOracle\PipelineOracle.Slave";"NoError, EmulTrap";"Pipeline (c) 1989 Softworx - 1 disk.";"Pipeline";"1989 Softworx";"4096";"P\Pipeline_v1.1_Oracle.lha";"PipelineOracle";"PipelineOracle";"0";"whdload";"524288";"301309";"PipelineOracle";"OCS/ECS";"";"";"";"";"";"A-Games";"Games"
