"RunFile";"WhdloadSlaveFlags";"WhdloadReadmeAppliesTo";"WhdloadSlaveName";"WhdloadSlaveCopy";"WhdloadSlaveExpMem";"ArchiveFile";"EntryName";"RunDir";"WhdloadSlaveExecInstall";"RunType";"WhdloadSlaveBaseMemSize";"EntrySize";"FilteredName";"FilteredHardware";"FilteredLanguage";"FilteredMemory";"FilteredDemo";"FilteredOther";"FilteredCompilation";"Query";"ScreenshotMatch";"ScreenshotScore";"ScreenshotName";"ScreenshotFile";"ScreenshotDirectoryName"
"MusicalSecrets\MusicalSecrets.Slave";"NoError, EmulTrap, ClearMem";"Musical Secrets ? 1992 Zite.";"Musical Secrets";"1992 Zite";"0";"M\MusicalSecrets_v1.0_Zite.lha";"MusicalSecrets";"MusicalSecrets";"0";"whdload";"524288";"919979";"MusicalSecrets";"OCS/ECS";"";"";"";"";"";"musical secrets zite";"Exact";"100";"musical-secrets-zite";"C:\Work\First Realize\amiga-demo-database\jasdd\m\musical-secrets-zite\screen_001.png";"musical-secrets-zite"
"Musication\Musication.Slave";"NoError, EmulTrap, ClearMem";"Musication ? 1992 Absolute!.";"Musication";"1992 Absolute!";"0";"M\Musication_v1.03_Absolute.lha";"Musication";"Musication";"0";"whdload";"524288";"841399";"Musication";"OCS/ECS";"";"";"";"";"";"musication absolute";"Best";"6.911923";"musication-vol1-absolute";"C:\Work\First Realize\amiga-demo-database\jasdd\m\musication-vol1-absolute\screen_001.PNG";"musication-vol1-absolute"
"Musicbox3\Musicbox3.Slave";"NoError, EmulTrap, ClearMem";"Musicbox 3 ? 1991 Gate.";"Musicbox 3";"1991 Gate";"0";"M\Musicbox3_v1.0_Gate.lha";"Musicbox3";"Musicbox3";"0";"whdload";"524288";"883377";"Musicbox3";"OCS/ECS";"";"";"";"";"";"musicbox 3 gate";"Exact";"100";"musicbox-3-gate";"C:\Work\First Realize\amiga-demo-database\pouet_new\amiga\productions\m\musicbox-3-gate\screen.png";"musicbox-3-gate"
"MusicBoxCopyride\MusicBoxCopyride.Slave";"NoError, EmulTrap, ClearMem";"Music Box ? 1991 Copyride.";"Music Box";"1991 Copyride";"0";"M\MusicBox_v1.0_Copyride.lha";"MusicBoxCopyride";"MusicBoxCopyride";"0";"whdload";"524288";"1105707";"MusicBoxCopyride";"OCS/ECS";"";"";"";"";"";"music box copyride";"Exact";"100";"music-box-copyride";"C:\Work\First Realize\amiga-demo-database\jasdd\m\music-box-copyride\screen_001.png";"music-box-copyride"
"MusicBoxExodus\MusicBoxExodus.Slave";"NoError, EmulTrap, ClearMem";"Musicbox ? 1990 Exodus.";"Musicbox";"1990 Exodus";"0";"M\MusicBox_v1.0_Exodus.lha";"MusicBoxExodus";"MusicBoxExodus";"0";"whdload";"524288";"585047";"MusicBoxExodus";"OCS/ECS";"";"";"";"";"";"music box exodus musicbox";"Best";"1.974565";"musicbox-exodus-finland";"C:\Work\First Realize\amiga-demo-database\jasdd\m\musicbox-exodus-finland\screen_001.png";"musicbox-exodus-finland"
"MusicCollection4Zarch\MusicCollection4Zarch.Slave";"NoError, EmulTrap, ClearMem";"Music Collection 4 ? 1991 Zarch.";"Music Collection 4";"1991 Zarch";"0";"M\MusicCollection4_v1.0_Zarch.lha";"MusicCollection4Zarch";"MusicCollection4Zarch";"0";"whdload";"524288";"919377";"MusicCollection4Zarch";"OCS/ECS";"";"";"";"";"";"music collection 4 zarch";"Best";"5.184238";"zarch-music-collection-4-zarch";"C:\Work\First Realize\amiga-demo-database\jasdd\z\zarch-music-collection-4-zarch\screen_001.png";"zarch-music-collection-4-zarch"
"MusicCollectionExocet\MusicCollectionExocet.Slave";"NoError, EmulTrap, ClearMem";"Music Collection ? 1989 Exocet.";"Music Collection";"1989 Exocet";"0";"M\MusicCollection_v1.0_Exocet.lha";"MusicCollectionExocet";"MusicCollectionExocet";"0";"whdload";"524288";"920547";"MusicCollectionExocet";"OCS/ECS";"";"";"";"";"";"music collection exocet";"Exact";"100";"music-collection-exocet";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Demos Custom\music-collection-exocet\screen_001.png";"music-collection-exocet"
"MusicCollectionKatharsis\MusicCollectionKatharsis.Slave";"NoError, EmulTrap, ClearMem";"Music Collection 1991 Katharsis.";"Music Collection";"1991 Katharsis";"0";"M\MusicCollection_v1.0_Katharsis.lha";"MusicCollectionKatharsis";"MusicCollectionKatharsis";"0";"whdload";"524288";"1820542";"MusicCollectionKatharsis";"OCS/ECS";"";"";"";"";"";"music collection katharsis";"Exact";"100";"music-collection-katharsis";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Demos Custom\music-collection-katharsis\screen_001.png";"music-collection-katharsis"
"MusicCompacting2\MusicCompacting2.slave";"NoError, EmulTrap, ClearMem";"Music Compacting 2 ? 1991 Zylon & Alpha Flight.";"Music Compacting 2";"1991 Zylon & Alpha Flight";"0";"M\MusicCompacting2_v1.01_Zylon&AlphaFlight.lha";"MusicCompacting2";"MusicCompacting2";"0";"whdload";"524288";"921379";"MusicCompacting2";"OCS/ECS";"";"";"";"";"";"music compacting 2 zylon alpha flight";"Best";"4.917969";"music-compacting-2-alpha-flight-1970-zylon";"C:\Work\First Realize\amiga-demo-database\pouet_new\amiga\productions\m\music-compacting-2-alpha-flight-1970-zylon\screen.gif";"music-compacting-2-alpha-flight-1970-zylon"
"MusicCompilation\MusicCompilation.Slave";"NoError, EmulTrap, ClearMem";"Music Compilation ? 1989 Random Access.";"Music Compilation ";"1989 Random Access";"0";"M\MusicCompilation_v1.0_RandomAccess.lha";"MusicCompilation";"MusicCompilation";"0";"whdload";"524288";"793797";"MusicCompilation";"OCS/ECS";"";"";"";"";"";"music compilation random access";"Exact";"100";"music-compilation-random-access";"C:\Work\First Realize\amiga-demo-database\pouet_new\amiga\productions\m\music-compilation-random-access\screen.png";"music-compilation-random-access"
"MusicDemoDeform\MusicDemoDeform.Slave";"NoError, EmulTrap, ClearMem";"Music Demo ? 1992 Deform.";"Music Demo";"1992 Deform";"0";"M\MusicDemo_v1.0_Deform.lha";"MusicDemoDeform";"MusicDemoDeform";"0";"whdload";"524288";"919051";"MusicDemoDeform";"OCS/ECS";"";"";"";"";"";"music demo deform";"Exact";"100";"music-demo-deform";"C:\Work\First Realize\amiga-demo-database\jasdd\m\music-demo-deform\screen_001.png";"music-demo-deform"
"MusicDiscVol1DiskNet\MusicDiscVol1DiskNet.Slave";"NoError, EmulTrap, ClearMem";"Music Disc Vol. 1 ? 1990 Disknet.";"Music Disc Vol. 1";"1990 Disknet";"0";"M\MusicDiscVol1_v1.0_DiskNet.lha";"MusicDiscVol1DiskNet";"MusicDiscVol1DiskNet";"0";"whdload";"524288";"918938";"MusicDiscVol1DiskNet";"OCS/ECS";"";"";"";"";"";"music disc vol 1 disk net disknet";"Exact";"100";"music-disc-vol-1-disknet";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Demos Custom\music-disc-vol-1-disknet\screen_001.png";"music-disc-vol-1-disknet"
"MusicDisk181stTrack\MusicDisk181stTrack.Slave";"NoError, EmulTrap, ClearMem";"Music Disk 1 ? 1991 81st Track.";"Music Disk 1";"1991 81st Track";"524288";"M\MusicDisk1_v1.01_81stTrack.lha";"MusicDisk181stTrack";"MusicDisk181stTrack";"0";"whdload";"524288";"921234";"MusicDisk181stTrack";"OCS/ECS";"";"";"";"";"";"music disk 181 st track 1 81";"Best";"4.417101";"music-disk-1-the-81st-track";"C:\Work\First Realize\amiga-demo-database\pouet_new\amiga\productions\m\music-disk-1-the-81st-track\screen.gif";"music-disk-1-the-81st-track"
"MusicDisk1Bass\MusicDisk1Bass.slave";"NoError, EmulTrap, ClearMem";"Music Disk 1 ? 1991 Bass.";"Music Disk 1";"1991 Bass";"0";"M\MusicDisk1_v1.01_Bass.lha";"MusicDisk1Bass";"MusicDisk1Bass";"0";"whdload";"524288";"843394";"MusicDisk1Bass";"OCS/ECS";"";"";"";"";"";"music disk bass";"Exact";"100";"music-disk-bass";"C:\Work\First Realize\amiga-demo-database\jasdd\m\music-disk-bass\screen_001.png";"music-disk-bass"
"MusicDisk1AdamMcCrory\MusicDisk1AdamMcCrory.Slave";"NoError, EmulTrap, ClearMem";"Music Disk 1 ? 1993 Adam McCrory.";"Music Disk 1";"1993 Adam McCrory";"0";"M\MusicDisk1_v1.0_AdamMcCrory.lha";"MusicDisk1AdamMcCrory";"MusicDisk1AdamMcCrory";"0";"whdload";"524288";"322828";"MusicDisk1AdamMcCrory";"OCS/ECS";"";"";"";"";"";"music disk 1 adam mc crory";"Best";"2.592873";"adam-mccrory-music-disk-1-adam-mccrory";"C:\Work\First Realize\amiga-demo-database\jasdd\a\adam-mccrory-music-disk-1-adam-mccrory\screen_001.png";"adam-mccrory-music-disk-1-adam-mccrory"
"MusicDisk1Alcatraz\MusicDisk1Alcatraz.Slave";"NoError, ClearMem";"Music Disk 1 ? 1990 Alcatraz";"Music Disk 1";"1990 Alcatraz";"4096";"M\MusicDisk1_v1.0_Alcatraz.lha";"MusicDisk1Alcatraz";"MusicDisk1Alcatraz";"0";"whdload";"524288";"926565";"MusicDisk1Alcatraz";"OCS/ECS";"";"";"";"";"";"music disk 1 alcatraz";"Exact";"100";"musicdisk-1-alcatraz";"C:\Work\First Realize\amiga-demo-database\pouet_new\amiga\productions\m\musicdisk-1-alcatraz\screen.png";"musicdisk-1-alcatraz"
"MusicDisk1DMob\MusicDisk1DMob.Slave";"NoError";"MusicDisk 1 ? 1989 D-Mob.";"MusicDisk 1";"1989 D-Mob";"0";"M\MusicDisk1_v1.0_DMob.lha";"MusicDisk1DMob";"MusicDisk1DMob";"0";"whdload";"524288";"918043";"MusicDisk1DMob";"OCS/ECS";"";"";"";"";"";"music disk 1 dmob mob";"Exact";"100";"music-disk-1-d-mob";"C:\Work\First Realize\amiga-demo-database\pouet_new\amiga\productions\m\music-disk-1-d-mob\screen.jpg";"music-disk-1-d-mob"
"MusicDisk1FantasyForce\MusicDisk1FantasyForce.Slave";"NoError, EmulTrap, ClearMem";"Music Disk ? 1990 The Fantasy Force.";"Music Disk";"1990 The Fantasy Force";"524288";"M\MusicDisk1_v1.0_FantasyForce.lha";"MusicDisk1FantasyForce";"MusicDisk1FantasyForce";"0";"whdload";"524288";"726770";"MusicDisk1FantasyForce";"OCS/ECS";"";"";"";"";"";"music disk 1 the fantasy force";"Exact";"100";"musicdisk-1-the-fantasy-force";"C:\Work\First Realize\amiga-demo-database\pouet_new\amiga\productions\m\musicdisk-1-the-fantasy-force\screen.png";"musicdisk-1-the-fantasy-force"
"MusicDisk1IKS\MusicDisk1IKS.Slave";"NoError, EmulTrap, ClearMem";"Music Disk 1 ? 1989 IKS.";"Music Disk 1";"1989 IKS";"0";"M\MusicDisk1_v1.0_IKS.lha";"MusicDisk1IKS";"MusicDisk1IKS";"0";"whdload";"524288";"920865";"MusicDisk1IKS";"OCS/ECS";"";"";"";"";"";"music disk 1 iks";"Exact";"100";"musicdisk-1-iks";"C:\Work\First Realize\amiga-demo-database\pouet_new\amiga\productions\m\musicdisk-1-iks\screen.png";"musicdisk-1-iks"
"MusicDisk1Mahoney&Kaktus\MusicDisk1Mahoney&Kaktus.Slave";"NoError, EmulTrap, ClearMem";"Music Disk 1 1988 Mahoney & Kaktus.";"Music Disk 1";"1988 Mahoney & Kaktus";"0";"M\MusicDisk1_v1.0_Mahoney&Kaktus.lha";"MusicDisk1Mahoney&Kaktus";"MusicDisk1Mahoney&Kaktus";"0";"whdload";"524288";"917612";"MusicDisk1Mahoney&Kaktus";"OCS/ECS";"";"";"";"";"";"music disk 1 mahoney kaktus";"Exact";"100";"musicdisk-1-mahoney-kaktus";"C:\Work\First Realize\amiga-demo-database\pouet_new\amiga\productions\m\musicdisk-1-mahoney-kaktus\screen.png";"musicdisk-1-mahoney-kaktus"
"MusicDisk1Prologic\MusicDisk1Prologic.Slave";"NoError, EmulTrap, ClearMem";"Music Disk 1 ? 1991 Prologic.";"Music Disk 1";"1991 Prologic";"0";"M\MusicDisk1_v1.0_Prologic.lha";"MusicDisk1Prologic";"MusicDisk1Prologic";"0";"whdload";"524288";"919313";"MusicDisk1Prologic";"OCS/ECS";"";"";"";"";"";"music disk 1 prologic";"Exact";"100";"music-disk-1-prologic";"C:\Work\First Realize\amiga-demo-database\pouet_new\amiga\productions\m\music-disk-1-prologic\screen.png";"music-disk-1-prologic"
"MusicDisk1Vega\MusicDisk1Vega.Slave";"NoError, EmulTrap, ClearMem";"Music Disk 1 ? 1991 Vega.";"Music Disk 1";"1991 Vega";"0";"M\MusicDisk1_v1.0_Vega.lha";"MusicDisk1Vega";"MusicDisk1Vega";"0";"whdload";"524288";"919609";"MusicDisk1Vega";"OCS/ECS";"";"";"";"";"";"music disk 1 vega";"Exact";"100";"musicdisk-1-vega";"C:\Work\First Realize\amiga-demo-database\pouet_new\amiga\productions\m\musicdisk-1-vega\screen.gif";"musicdisk-1-vega"
"MusicDisk281stTrack\MusicDisk281stTrack.Slave";"NoError, EmulTrap, ClearMem";"Music Disk 2 ? 1991 81st Track.";"Music Disk 2";"1992 The 81st Track";"524288";"M\MusicDisk2_v1.0_81stTrack.lha";"MusicDisk281stTrack";"MusicDisk281stTrack";"0";"whdload";"524288";"892338";"MusicDisk281stTrack";"OCS/ECS";"";"";"";"";"";"music disk 2 the 81st track";"Exact";"100";"music-disk-2-the-81st-track";"C:\Work\First Realize\amiga-demo-database\pouet_new\amiga\productions\m\music-disk-2-the-81st-track\screen.png";"music-disk-2-the-81st-track"
"MusicDisk2Darkness\MusicDisk2Darkness.Slave";"NoError, ClearMem";"Music Disk 2 ? 1992 Darkness.";"Music Disk 2";"1992 Darkness";"0";"M\MusicDisk2_v1.0_Darkness.lha";"MusicDisk2Darkness";"MusicDisk2Darkness";"0";"whdload";"524288";"917536";"MusicDisk2Darkness";"OCS/ECS";"";"";"";"";"";"music disk 2 darkness";"Exact";"100";"musicdisk-2-darkness";"C:\Work\First Realize\amiga-demo-database\jasdd\m\musicdisk-2-darkness\screen_001.png";"musicdisk-2-darkness"
"MusicDisk2Elite\MusicDisk2Elite.Slave";"NoError, EmulTrap, ClearMem";"Music Disk 2 ? 1990 Elite.";"Music Disk 2";"1990 Elite";"0";"M\MusicDisk2_v1.0_Elite.lha";"MusicDisk2Elite";"MusicDisk2Elite";"0";"whdload";"524288";"919816";"MusicDisk2Elite";"OCS/ECS";"";"";"";"";"";"music madness 2 ipec elite";"Exact";"100";"music-madness-2-ipec-elite";"C:\Work\First Realize\amiga-demo-database\pouet_new\amiga\productions\m\music-madness-2-ipec-elite\screen.png";"music-madness-2-ipec-elite"
"MusicDisk2\MusicDisk2.Slave";"NoError, EmulTrap, ClearMem";"Music Disk 2 ? 1991 The Fantasy Force.";"Music Disk 2";"1991 The Fantasy Force";"0";"M\MusicDisk2_v1.0_FantasyForce.lha";"MusicDisk2";"MusicDisk2";"0";"whdload";"524288";"566983";"MusicDisk2";"OCS/ECS";"";"";"";"";"";"musicdisk 2 fantasy force";"Exact";"100";"musicdisk-2-fantasy-force";"C:\Work\First Realize\amiga-demo-database\jasdd\m\musicdisk-2-fantasy-force\screen_001.PNG";"musicdisk-2-fantasy-force"
"MusicDisk2IKS\MusicDisk2IKS.Slave";"NoError, EmulTrap, ClearMem";"Music Disk 2 ? 1989 IKS.";"Music Disk 2";"1989 IKS";"0";"M\MusicDisk2_v1.0_IKS.lha";"MusicDisk2IKS";"MusicDisk2IKS";"0";"whdload";"524288";"920698";"MusicDisk2IKS";"OCS/ECS";"";"";"";"";"";"music disk 2 iks";"Exact";"100";"musicdisk-2-iks";"C:\Work\First Realize\amiga-demo-database\pouet_new\amiga\productions\m\musicdisk-2-iks\screen.png";"musicdisk-2-iks"
"MusicDisk2Vega\MusicDisk2Vega.Slave";"NoError, EmulTrap, ClearMem";"Music Disk 2 ? 1991 Vega.";"Music Disk 2";"1991 Vega";"0";"M\MusicDisk2_v1.0_Vega.lha";"MusicDisk2Vega";"MusicDisk2Vega";"0";"whdload";"524288";"428798";"MusicDisk2Vega";"OCS/ECS";"";"";"";"";"";"music disk 2 vega";"Exact";"100";"musicdisk-2-vega";"C:\Work\First Realize\amiga-demo-database\pouet_new\amiga\productions\m\musicdisk-2-vega\screen.gif";"musicdisk-2-vega"
"MusicDisk3DMob\MusicDisk3DMob.Slave";"NoError";"MusicDisk 3 ? 1989 D-Mob.";"MusicDisk 3";"1989 D-Mob";"0";"M\MusicDisk3_v1.0_DMob.lha";"MusicDisk3DMob";"MusicDisk3DMob";"0";"whdload";"524288";"924503";"MusicDisk3DMob";"OCS/ECS";"";"";"";"";"";"music disk 3d mob";"Exact";"100";"music-disk-3-d-mob";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Demos Custom\music-disk-3-d-mob\screen_001.png";"music-disk-3-d-mob"
"MusicDisk4DMob\MusicDisk4DMob.Slave";"NoError";"MusicDisk 4 ? 1990 D-Mob.";"MusicDisk 4";"1990 D-Mob";"0";"M\MusicDisk4_v1.0_DMob.lha";"MusicDisk4DMob";"MusicDisk4DMob";"0";"whdload";"524288";"1815419";"MusicDisk4DMob";"OCS/ECS";"";"";"";"";"";"music disk 4d mob";"Exact";"100";"music-disk-4-d-mob";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Demos Custom\music-disk-4-d-mob\screen_001.png";"music-disk-4-d-mob"
"MusicDisk4Vega\MusicDisk4Vega.Slave";"NoError, EmulTrap, ClearMem";"Music Disk 4 ? 1992 Vega.";"Music Disk 4";"1992 Vega";"0";"M\MusicDisk4_v1.0_Vega.lha";"MusicDisk4Vega";"MusicDisk4Vega";"0";"whdload";"524288";"919011";"MusicDisk4Vega";"OCS/ECS";"";"";"";"";"";"music disk 4 vega";"Exact";"100";"musicdisk-4-vega";"C:\Work\First Realize\amiga-demo-database\pouet_new\amiga\productions\m\musicdisk-4-vega\screen.gif";"musicdisk-4-vega"
"MusicDisk6RamJam\MusicDisk6RamJam.Slave";"NoError, EmulTrap, ClearMem";"Music Disk 6 ? 1992 Ram Jam.";"Megademo";"1992 Ram Jam";"0";"M\MusicDisk6_v1.0_RamJam.lha";"MusicDisk6RamJam";"MusicDisk6RamJam";"0";"whdload";"524288";"745841";"MusicDisk6RamJam";"OCS/ECS";"";"";"";"";"";"music disk 6 ram jam megademo";"Exact";"100";"music-disk-6-ram-jam";"C:\Work\First Realize\amiga-demo-database\pouet_new\amiga\productions\m\music-disk-6-ram-jam\screen.png";"music-disk-6-ram-jam"
"MusicDiskActionForce\MusicDiskActionForce.slave";"NoError, EmulTrap, EmulPriv, Examine";"Music Disk 1989 Action Force.";"Music Disk";"1989 Action Force";"786432";"M\MusicDisk_v1.01_ActionForce.lha";"MusicDiskActionForce";"MusicDiskActionForce";"0";"whdload";"524288";"1084622";"MusicDiskActionForce";"OCS/ECS";"";"";"";"";"";"music disk action force";"Exact";"100";"musicdisk-action-force";"C:\Work\First Realize\amiga-demo-database\jasdd\m\musicdisk-action-force\screen_001.png";"musicdisk-action-force"
"MusicDiskArmada&It\MusicDiskArmada&It.Slave";"NoError, EmulTrap, ClearMem";"Music Disk ? 1989 Armada & It.";"Music Disk";"1989 Armada & It";"0";"M\MusicDisk_v1.0_Armada&It.lha";"MusicDiskArmada&It";"MusicDiskArmada&It";"0";"whdload";"524288";"510678";"MusicDiskArmada";"OCS/ECS";"It";"";"";"";"";"walkman othon musicdisk armada it";"Exact";"100";"walkman-othon-musicdisk-armada-it";"C:\Work\First Realize\amiga-demo-database\pouet_new\amiga\productions\w\walkman-othon-musicdisk-armada-it\screen.png";"walkman-othon-musicdisk-armada-it"
"MusicDiskAspect&Orix\MusicDiskAspect&Orix.Slave";"NoError, EmulTrap, ClearMem";"Music Disk ? 1991 Aspect & Orix.";"Music Disk";"1991 Aspect & Orix";"0";"M\MusicDisk_v1.0_Aspect&Orix.lha";"MusicDiskAspect&Orix";"MusicDiskAspect&Orix";"0";"whdload";"524288";"745074";"MusicDiskAspect&Orix";"OCS/ECS";"";"";"";"";"";"music disk aspect orix";"Best";"2.140874";"musicdisk-orix-aspect_#2";"C:\Work\First Realize\amiga-demo-database\pouet_new\amiga\productions\m\musicdisk-orix-aspect_#2\screen.png";"musicdisk-orix-aspect_-2"
"MusicDiskCryptic\MusicDiskCryptic.Slave";"NoError, EmulTrap, ClearMem";"Music Disk ? 1990 Cryptic.";"Music Disk";"1990 Cryptic";"0";"M\MusicDisk_v1.0_Cryptic.lha";"MusicDiskCryptic";"MusicDiskCryptic";"0";"whdload";"524288";"920147";"MusicDiskCryptic";"OCS/ECS";"";"";"";"";"";"music disk cryptic";"Exact";"100";"musicdisk-cryptic";"C:\Work\First Realize\amiga-demo-database\pouet_new\amiga\productions\m\musicdisk-cryptic\screen.png";"musicdisk-cryptic"
"MusicDiskDexion\MusicDiskDexion.Slave";"NoError, EmulTrap, ClearMem";"Music Disk ? 1989 Dexion.";"Music Disk";"Dexion";"0";"M\MusicDisk_v1.0_Dexion.lha";"MusicDiskDexion";"MusicDiskDexion";"0";"whdload";"524288";"919716";"MusicDiskDexion";"OCS/ECS";"";"";"";"";"";"music disk dexion";"Exact";"100";"music-disk-dexion";"C:\Work\First Realize\amiga-demo-database\jasdd\m\music-disk-dexion\screen_001.PNG";"music-disk-dexion"
"MusicDiskDreamscape\MusicDiskDreamscape.Slave";"NoError, ClearMem";"Music Disk ? 1992 Dreamscape.";"Music Disk";"1992 Dreamscape";"0";"M\MusicDisk_v1.0_Dreamscape.lha";"MusicDiskDreamscape";"MusicDiskDreamscape";"0";"whdload";"524288";"362166";"MusicDiskDreamscape";"OCS/ECS";"";"";"";"";"";"music disk dreamscape";"Exact";"100";"music-disk-dreamscape";"C:\Work\First Realize\amiga-demo-database\pouet_new\amiga\productions\m\music-disk-dreamscape\screen.png";"music-disk-dreamscape"
"MusicDiskEscape\MusicDiskEscape.Slave";"NoError, ClearMem";"Music Disk ? 1989 Escape.";"Music Disk";"1989 Escape";"0";"M\MusicDisk_v1.0_Escape.lha";"MusicDiskEscape";"MusicDiskEscape";"0";"whdload";"524288";"344983";"MusicDiskEscape";"OCS/ECS";"";"";"";"";"";"music disk escape";"Exact";"100";"musicdisk-escape";"C:\Work\First Realize\amiga-demo-database\jasdd\m\musicdisk-escape\screen_001.png";"musicdisk-escape"
"MusicDiskInzzest\MusicDiskInzzest.Slave";"NoError, EmulTrap, ClearMem";"Music Disk ? 1991 Inzzest.";"Music Disk";"1991 Inzzest";"0";"M\MusicDisk_v1.0_Inzzest.lha";"MusicDiskInzzest";"MusicDiskInzzest";"0";"whdload";"524288";"925066";"MusicDiskInzzest";"OCS/ECS";"";"";"";"";"";"music disk inzzest";"Exact";"100";"musicdisk-inzzest";"C:\Work\First Realize\amiga-demo-database\pouet_new\amiga\productions\m\musicdisk-inzzest\screen.png";"musicdisk-inzzest"
"MusicDiskIpecElite\MusicDiskIpecElite.Slave";"NoError, EmulTrap, ClearMem";"Music Disk ? 1989 Ipec Elite.";"Music Disk";"1989 Ipec Elite";"0";"M\MusicDisk_v1.0_IpecElite.lha";"MusicDiskIpecElite";"MusicDiskIpecElite";"0";"whdload";"524288";"767891";"MusicDiskIpecElite";"OCS/ECS";"";"";"";"";"";"music disk ipec elite";"Best";"3.989554";"music-madness-1-ipec-elite";"C:\Work\First Realize\amiga-demo-database\jasdd\m\music-madness-1-ipec-elite\screen_001.png";"music-madness-1-ipec-elite"
"MusicDiskTardex\MusicDiskTardex.Slave";"NoError, EmulTrap, ClearMem";"Music Disk ? 1989 Tardex.";"Music Disk";"1989 Tardex";"0";"M\MusicDisk_v1.0_Tardex.lha";"MusicDiskTardex";"MusicDiskTardex";"0";"whdload";"524288";"921270";"MusicDiskTardex";"OCS/ECS";"";"";"";"";"";"music disk tardex";"Exact";"100";"musicdisk-tardex";"C:\Work\First Realize\amiga-demo-database\pouet_new\amiga\productions\m\musicdisk-tardex\screen.png";"musicdisk-tardex"
"MusicDiskThrust\MusicDiskThrust.Slave";"NoError, EmulTrap, ClearMem";"Music Disk ? 1988 Thrust.";"Music Disk";"1988 Thrust";"0";"M\MusicDisk_v1.0_Thrust.lha";"MusicDiskThrust";"MusicDiskThrust";"0";"whdload";"524288";"925306";"MusicDiskThrust";"OCS/ECS";"";"";"";"";"";"music disk thrust";"Best";"3.564459";"music-pack-1-thrust";"C:\Work\First Realize\amiga-demo-database\pouet_new\amiga\productions\m\music-pack-1-thrust\screen.jpg";"music-pack-1-thrust"
"MusicDream1\MusicDream1.Slave";"NoError, EmulTrap, ClearMem";"Music Dream ? 1991 Phenomena";"Music Dream";"1991 Phenomena";"905216";"M\MusicDream1_v1.0_Phenomena.lha";"MusicDream1";"MusicDream1";"0";"whdload";"524288";"908770";"MusicDream1";"OCS/ECS";"";"";"";"";"";"music dream 1 phenomena";"Exact";"100";"music-dream-1-phenomena";"C:\Work\First Realize\amiga-demo-database\jasdd\m\music-dream-1-phenomena\screen_001.png";"music-dream-1-phenomena"
"MusicDream2\MusicDream2.Slave";"NoError, EmulTrap, ClearMem";"Music Dream 2 ? 1991 Phenomena";"Music Dream 2";"1991 Phenomena";"905216";"M\MusicDream2_v1.0_Phenomena.lha";"MusicDream2";"MusicDream2";"0";"whdload";"524288";"908931";"MusicDream2";"OCS/ECS";"";"";"";"";"";"music dream 2 phenomena";"Exact";"100";"music-dream-2-phenomena";"C:\Work\First Realize\amiga-demo-database\jasdd\m\music-dream-2-phenomena\screen_001.PNG";"music-dream-2-phenomena"
